,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
1199,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,4,1,2,"[0, 0, 1, -2]",-1,0,"['NA', [1, 0], [2, 0], [0, 1]]"
1200,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1201,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,3,1,2,"[1, 0, -2]",-1,0,"[[1, 0], [1, 0], [0, 1]]"
1202,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1203,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], [0, 2]]"
1204,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1205,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,3,1,2,"[0, -1, 0]",-1,0,"['NA', [0, 0], [1, 0]]"
1206,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1207,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,4,1,2,"[0, 0, 1, -2]",-1,0,"['NA', [1, 0], [2, 0], [0, 1]]"
1208,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1209,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,3,1,2,"[1, 0, -2]",-1,0,"[[1, 0], [1, 0], [0, 1]]"
1210,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1211,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], [0, 2]]"
1212,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1213,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1214,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[0, -1, 0]",-1,0,"['NA', [0, 0], [1, 0]]"
1215,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,5,1,2,"[-1, 0, 2, 2, -4]",-1,0,"[[0, 0], [1, 0], [3, 0], 'NA', 'NA']"
1216,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",5,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
