,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
15883,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",22,1,0,8,[-5],4,1,"[[0, 8]]"
15884,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",21,2,0,8,"[3, -8]",4,0,"[[4, 0], [0, 8]]"
15885,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",22,1,0,8,[-5],4,1,"[[0, 8]]"
15886,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",21,1,0,8,[-5],4,1,"[[0, 8]]"
15887,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",20,3,0,8,"[-2, 2, -5]",4,0,"[[0, 3], [3, 0], [0, 4]]"
15888,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",21,1,0,8,[-5],4,1,"[[0, 8]]"
15889,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",25,2,0,8,"[0, -5]",4,0,"['NA', [0, 4]]"
15890,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",22,1,0,8,[-5],4,1,"[[0, 8]]"
15891,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",23,2,0,8,"[0, -5]",4,0,"['NA', [0, 4]]"
15892,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",14,1,0,8,[-5],4,1,"[[0, 8]]"
15893,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",13,3,0,8,"[-3, 3, -5]",4,0,"[[0, 3], [4, 0], [0, 4]]"
15894,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",14,1,0,8,[-5],4,1,"[[0, 8]]"
15895,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",13,2,0,8,"[2, -7]",4,0,"[[3, 0], [0, 8]]"
15896,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",14,1,0,8,[-5],4,1,"[[0, 8]]"
15897,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",13,1,0,8,[-5],4,1,"[[0, 8]]"
15898,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",14,1,0,8,[-5],4,1,"[[0, 8]]"
15899,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",15,1,0,8,[-5],4,1,"[[0, 8]]"
15900,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",16,1,0,8,[-5],4,1,"[[0, 8]]"
15901,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",15,1,0,8,[-5],4,1,"[[0, 8]]"
15902,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",17,2,0,8,"[3, -8]",4,0,"[[4, 0], [0, 8]]"
15903,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",14,3,0,8,"[3, 2, -10]",4,0,"[[3, 0], [3, 0], 'NA']"
15904,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",16,1,0,8,[-5],4,1,"[[0, 8]]"
15905,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -2, -4, 2]",16,2,0,8,"[0, -5]",4,0,"['NA', [0, 4]]"
