,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
877,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,1,0,1,[0],2,1,"[[0, 1]]"
878,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,2,2,3,"[-4, 4]",-4,0,"[[0, 3], [5, 0]]"
879,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",24,3,0,1,"[1, -1, 0]",2,0,"[[1, 0], [0, 0], [1, 0]]"
880,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,1,0,1,[0],2,1,"[[0, 1]]"
881,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,3,0,1,"[1, -1, 0]",2,0,"[[2, 0], [0, 0], [1, 0]]"
882,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
883,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
884,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,1,0,1,[0],2,1,"[[0, 1]]"
885,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,1,0,1,[0],2,1,"[[0, 1]]"
886,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",29,1,0,1,[0],2,1,"[[0, 1]]"
887,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,4,2,3,"[-3, 4, -1, 0]",-4,0,"[[0, 2], [5, 0], [0, 0], [1, 0]]"
888,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",28,1,0,1,[0],2,1,"[[0, 1]]"
889,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
890,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,3,2,3,"[-1, -3, 4]",-4,0,"[[0, 0], [0, 2], [5, 0]]"
891,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,2,0,1,"[-1, 1]",2,0,"[[0, 0], [1, 0]]"
892,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,1,0,1,[0],2,1,"[[0, 1]]"
893,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,1,0,1,[0],2,1,"[[0, 1]]"
894,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",30,1,0,1,[0],2,1,"[[0, 1]]"
895,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",25,3,0,1,"[2, -2, 0]",2,0,"[[3, 0], 'NA', 'NA']"
896,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",27,1,0,1,[0],2,1,"[[0, 1]]"
897,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 1, -4, -5]",26,2,0,1,"[0, 0]",2,0,"['NA', [1, 0]]"
