,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
670,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",165,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
671,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",94,4,14,17,"[15, -20, 2, 0]",-237,0,"[[16, 0], 'NA', 'NA', [1, 0]]"
672,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",133,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
673,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",103,3,14,17,"[17, -20, 0]",-237,0,"[[17, 0], 'NA', [1, 0]]"
674,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",163,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
675,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",124,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
676,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",149,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
677,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",141,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
678,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",175,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
679,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",113,5,14,17,"[13, 3, -20, 1, 0]",-237,0,"[[14, 0], [4, 0], 'NA', [2, 0], [1, 0]]"
