,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
2580,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2581,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"['NA', [1, 0], [0, 2]]"
2582,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2583,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,4,0,6,"[0, 0, 1, -4]",4,0,"[[1, 0], [1, 0], [2, 0], [0, 4]]"
2584,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2585,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2586,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",7,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2587,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",8,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2588,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2589,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[-4, 1, 0]",4,0,"[[0, 3], [2, 0], [1, 0]]"
2590,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2591,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,5,0,6,"[2, 0, 0, 1, -6]",4,0,"[[3, 0], [1, 0], [1, 0], [2, 0], 'NA']"
2592,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2593,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,4,0,6,"[0, 0, 0, -3]",4,0,"['NA', [1, 0], [1, 0], [0, 2]]"
2594,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2595,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[3, 0, -6]",4,0,"[[4, 0], [1, 0], 'NA']"
2596,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2597,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[0, 0, -3]",4,0,"['NA', [1, 0], [0, 2]]"
2598,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
2599,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,4,0,6,"[0, 0, 1, -4]",4,0,"[[1, 0], [1, 0], [2, 0], [0, 4]]"
2600,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2601,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2602,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",5,3,0,6,"[0, 0, -3]",4,0,"[[1, 0], [1, 0], [0, 4]]"
2603,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, -1, -3, 0]",6,2,0,6,"[0, -3]",4,0,"[[1, 0], [0, 5]]"
