,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
15,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",49,5,17,13,"[8, -14, 6, -3, 8]",-219,0,"[[9, 0], 'NA', 'NA', [0, 2], 'NA']"
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",51,4,15,11,"[8, -14, 3, 8]",-163,0,"[[9, 0], 'NA', [4, 0], [9, 0]]"
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,5,15,11,"[1, 8, -14, 6, 4]",-163,0,"[[2, 0], [9, 0], 'NA', 'NA', [5, 0]]"
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",55,4,15,11,"[8, -14, 3, 8]",-163,0,"[[9, 0], 'NA', [4, 0], [9, 0]]"
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",51,4,17,13,"[8, -14, -3, 14]",-219,0,"[[9, 0], 'NA', [0, 2], [16, 0]]"
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",61,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",52,6,17,13,"[7, 8, -14, 3, -3, 4]",-219,0,"[[8, 0], [9, 0], 'NA', [4, 0], [0, 2], [5, 0]]"
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,4,15,11,"[8, -14, 3, 8]",-163,0,"[[9, 0], 'NA', [4, 0], [9, 0]]"
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,5,15,11,"[4, 8, -14, 3, 4]",-163,0,"[[5, 0], [9, 0], 'NA', [4, 0], [5, 0]]"
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,5,15,11,"[1, 7, 8, -14, 3]",-163,0,"[[2, 0], [8, 0], [9, 0], 'NA', [4, 0]]"
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,4,17,13,"[8, -14, -3, 14]",-219,0,"[[9, 0], 'NA', [0, 2], [16, 0]]"
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",62,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",64,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",64,3,15,11,"[8, -14, 11]",-163,0,"[[9, 0], 'NA', [12, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,5,16,12,"[16, -7, -2, -6, 4]",-190,0,"['NA', [0, 6], 'NA', 'NA', [5, 0]]"
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,13,9,"[16, -7, -1, -3]",-115,0,"['NA', [0, 6], [0, 0], [0, 2]]"
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,16,12,"[-8, 16, -7, 4]",-190,0,"[[0, 6], 'NA', [0, 6], [5, 0]]"
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",52,5,13,9,"[16, -7, -2, -3, 1]",-115,0,"['NA', [0, 6], 'NA', [0, 2], [2, 0]]"
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,4,13,9,"[16, -7, -1, -3]",-115,0,"['NA', [0, 6], [0, 0], [0, 2]]"
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",62,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",52,6,16,12,"[-4, 16, -7, -1, -3, 4]",-190,0,"[[0, 3], 'NA', [0, 6], [0, 0], [0, 2], [5, 0]]"
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,4,13,9,"[16, -7, -1, -3]",-115,0,"['NA', [0, 6], [0, 0], [0, 2]]"
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,16,12,"[-8, 16, -7, 4]",-190,0,"[[0, 6], 'NA', [0, 6], [5, 0]]"
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",61,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,5,13,9,"[16, -7, -1, -3, 0]",-115,0,"['NA', [0, 6], [0, 0], [0, 2], [1, 0]]"
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,5,13,9,"[-4, 16, -7, -1, 1]",-115,0,"[[0, 3], 'NA', [0, 6], [0, 0], [2, 0]]"
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",65,3,13,9,"[16, -7, -4]",-115,0,"['NA', [0, 6], [0, 3]]"
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,5,12,8,"[3, 8, -7, -3, 4]",-94,0,"[[4, 0], [9, 0], [0, 6], [0, 2], [5, 0]]"
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,4,10,6,"[0, 8, -7, 4]",-58,0,"[[1, 0], [9, 0], [0, 6], [5, 0]]"
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",61,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,12,8,"[8, -7, -3, 7]",-94,0,"[[9, 0], [0, 6], [0, 2], [8, 0]]"
52,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",59,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
53,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",55,4,10,6,"[1, 3, 8, -7]",-58,0,"[[2, 0], [4, 0], [9, 0], [0, 6]]"
54,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",63,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
55,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",59,5,12,8,"[3, 8, -7, -3, 4]",-94,0,"[[4, 0], [9, 0], [0, 6], [0, 2], [5, 0]]"
56,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
57,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,4,10,6,"[0, 8, -7, 4]",-58,0,"[[1, 0], [9, 0], [0, 6], [5, 0]]"
58,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",60,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
59,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,4,12,8,"[8, -7, -3, 7]",-94,0,"[[9, 0], [0, 6], [0, 2], [8, 0]]"
60,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",60,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
61,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",64,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
62,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",64,4,10,6,"[3, 1, 8, -7]",-58,0,"[[4, 0], [2, 0], [9, 0], [0, 6]]"
63,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",50,6,15,11,"[8, -7, -1, 3, -6, 8]",-163,0,"[[9, 0], [0, 6], [0, 0], [4, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",51,5,10,6,"[8, -7, -1, 3, 2]",-58,0,"[[9, 0], [0, 6], [0, 0], [4, 0], [4, 0]]"
65,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",52,5,12,8,"[-3, 8, -7, 3, 4]",-94,0,"[[0, 2], [9, 0], [0, 6], [4, 0], [5, 0]]"
66,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
67,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",50,5,13,9,"[8, -7, -1, -3, 8]",-115,0,"[[9, 0], [0, 6], [0, 0], [0, 2], [9, 0]]"
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,10,6,"[8, -7, -1, 5]",-58,0,"[[9, 0], [0, 6], [0, 0], [6, 0]]"
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",64,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,7,13,9,"[1, 8, -7, -1, 3, -3, 4]",-115,0,"[[2, 0], [9, 0], [0, 6], [0, 0], [4, 0], [0, 2], [5, 0]]"
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",50,5,10,6,"[8, -7, -1, 3, 2]",-58,0,"[[9, 0], [0, 6], [0, 0], [4, 0], [4, 0]]"
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,5,12,8,"[-3, 8, -7, 3, 4]",-94,0,"[[0, 2], [9, 0], [0, 6], [4, 0], [5, 0]]"
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,5,13,9,"[8, -7, -1, -3, 8]",-115,0,"[[9, 0], [0, 6], [0, 0], [0, 2], [9, 0]]"
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",58,4,10,6,"[8, -7, -1, 5]",-58,0,"[[9, 0], [0, 6], [0, 0], [6, 0]]"
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",61,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",62,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",51,6,15,11,"[-4, 8, -7, 3, -3, 8]",-163,0,"[[0, 3], [9, 0], [0, 6], [4, 0], [0, 2], 'NA']"
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,5,12,8,"[-3, 8, -7, 3, 4]",-94,0,"[[0, 2], [9, 0], [0, 6], [4, 0], [5, 0]]"
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",59,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",52,4,12,8,"[8, -7, -3, 7]",-94,0,"[[9, 0], [0, 6], [0, 2], [8, 0]]"
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",55,4,13,9,"[-4, 8, -7, 8]",-115,0,"[[0, 3], [9, 0], [0, 6], [9, 0]]"
85,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",63,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
86,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",67,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
87,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,6,12,8,"[0, 8, -7, 3, -3, 4]",-94,0,"[[1, 0], [9, 0], [0, 6], [4, 0], [0, 2], [5, 0]]"
88,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
89,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",57,6,13,9,"[-4, 1, 8, -7, 3, 4]",-115,0,"[[0, 3], [2, 0], [9, 0], [0, 6], [4, 0], [5, 0]]"
90,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",60,4,10,6,"[8, -7, 3, 1]",-58,0,"[[9, 0], [0, 6], [4, 0], [2, 0]]"
91,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",56,4,12,8,"[8, -7, -3, 7]",-94,0,"[[9, 0], [0, 6], [0, 2], [8, 0]]"
92,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",62,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
93,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",63,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
94,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",62,4,13,9,"[-4, 8, -7, 8]",-115,0,"[[0, 3], [9, 0], [0, 6], [9, 0]]"
95,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",51,6,15,11,"[7, 8, -7, -1, -6, 4]",-163,0,"[[8, 0], [9, 0], [0, 6], [0, 0], 'NA', [5, 0]]"
96,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",53,4,10,6,"[8, -7, -1, 5]",-58,0,"[[9, 0], [0, 6], [0, 0], [6, 0]]"
97,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,4,10,6,"[0, 8, -7, 4]",-58,0,"[[1, 0], [9, 0], [0, 6], [5, 0]]"
98,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",55,4,12,8,"[-3, 7, 8, -7]",-94,0,"[[0, 2], [8, 0], [9, 0], [0, 6]]"
99,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",54,5,13,9,"[8, -7, -1, -3, 8]",-115,0,"[[9, 0], [0, 6], [0, 0], [0, 2], [9, 0]]"
100,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",59,4,10,6,"[8, -7, -1, 5]",-58,0,"[[9, 0], [0, 6], [0, 0], [6, 0]]"
101,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[4, 3, -3, -8]",60,3,10,6,"[8, -7, 4]",-58,0,"[[9, 0], [0, 6], [4, 0]]"
