,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
14024,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,2,0,4,"[2, -3]",4,0,"['NA', [0, 2]]"
14025,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,1,0,4,[-1],4,1,"[[0, 4]]"
14026,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14027,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,1,0,4,[-1],4,1,"[[0, 4]]"
14028,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,1,0,4,[-1],4,1,"[[0, 4]]"
14029,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,1,0,4,[-1],4,1,"[[0, 4]]"
14030,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",13,1,0,4,[-1],4,1,"[[0, 4]]"
14031,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",13,3,0,4,"[2, -1, -2]",4,0,"['NA', [0, 0], [0, 1]]"
14032,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,1,0,4,[-1],4,1,"[[0, 4]]"
14033,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,2,0,4,"[1, -2]",4,0,"['NA', [0, 1]]"
14034,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14035,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",14,2,0,4,"[1, -2]",4,0,"['NA', [0, 1]]"
14036,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",15,1,0,4,[-1],4,1,"[[0, 4]]"
14037,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,2,0,4,"[1, -2]",4,0,"['NA', [0, 1]]"
14038,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,1,0,4,[-1],4,1,"[[0, 4]]"
14039,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,2,0,4,"[-1, 0]",4,0,"[[0, 0], 'NA']"
14040,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,1,0,4,[-1],4,1,"[[0, 4]]"
14041,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14042,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14043,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14044,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,1,0,4,[-1],4,1,"[[0, 4]]"
14045,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
14046,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,1,0,4,[-1],4,1,"[[0, 4]]"
14047,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,3,0,4,"[2, -1, -2]",4,0,"['NA', [0, 0], [0, 1]]"
14048,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,1,0,4,[-1],4,1,"[[0, 4]]"
14049,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,2,0,4,"[1, -2]",4,0,"['NA', [0, 1]]"
14050,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",11,1,0,4,[-1],4,1,"[[0, 4]]"
14051,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,2,0,4,"[1, -2]",4,0,"['NA', [0, 1]]"
