,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,3,1,"[4, -2, 2, -2]",-2,0,"['NA', 'NA', [3, 0], [0, 1]]"
11,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,5,3,"[4, -2, -2, 3, -1]",-14,0,"['NA', 'NA', [0, 1], [4, 0], [0, 0]]"
12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,4,3,1,"[4, -2, -2, 2]",-2,0,"['NA', 'NA', [0, 1], [3, 0]]"
13,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[4, -2, 0]",-2,0,"['NA', 'NA', [1, 0]]"
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[1, 4, -2, -1]",-2,0,"[[2, 0], 'NA', 'NA', [0, 0]]"
15,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,5,3,"[3, -2, 4, 3, -6]",-14,0,"['NA', 'NA', 'NA', [4, 0], 'NA']"
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[3, -2, 2, -1]",-2,0,"['NA', 'NA', [3, 0], [0, 0]]"
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,4,2,"[0, 3, -2, 4, -3]",-7,0,"[[1, 0], 'NA', 'NA', 'NA', [0, 2]]"
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[3, -2, 2, -1]",-2,0,"['NA', 'NA', [3, 0], [0, 0]]"
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,5,3,"[3, -2, 3, -2]",-14,0,"['NA', 'NA', [4, 0], [0, 0]]"
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,6,5,3,"[-1, 3, -2, 2, 3, -3]",-14,0,"[[0, 0], 'NA', 'NA', [3, 0], [4, 0], [0, 2]]"
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,4,3,1,"[3, -2, 2, -1]",-2,0,"['NA', 'NA', [3, 0], [0, 0]]"
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,4,2,"[2, 3, -2, 2, -3]",-7,0,"[[3, 0], 'NA', 'NA', [3, 0], [0, 2]]"
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,3,1,"[0, -1, 3, -2, 2]",-2,0,"[[1, 0], [0, 0], 'NA', 'NA', [3, 0]]"
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,5,3,"[3, -2, 3, -2]",-14,0,"['NA', 'NA', [4, 0], [0, 0]]"
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,3,3,1,"[3, -2, 1]",-2,0,"['NA', 'NA', [2, 0]]"
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,6,4,"[4, -1, -4, 6, -3]",-23,0,"['NA', [0, 0], 'NA', 'NA', [0, 2]]"
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,4,3,1,"[4, -1, -2, 1]",-2,0,"['NA', [0, 0], [0, 1], [2, 0]]"
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,4,2,"[2, 4, -1, -3]",-7,0,"[[4, 0], 'NA', [0, 0], [0, 2]]"
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,5,3,"[4, -1, -4, 3, 0]",-14,0,"['NA', [0, 0], 'NA', [4, 0], [1, 0]]"
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,4,3,1,"[4, -1, -2, 1]",-2,0,"['NA', [0, 0], [0, 1], [2, 0]]"
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,6,5,3,"[1, 4, -1, -2, 3, -3]",-14,0,"[[2, 0], 'NA', [0, 0], [0, 1], [4, 0], [0, 2]]"
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[4, -1, -2, 1]",-2,0,"['NA', [0, 0], [0, 1], [2, 0]]"
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,4,2,"[2, 4, -1, -3]",-7,0,"[[4, 0], 'NA', [0, 0], [0, 2]]"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,5,3,"[4, -1, -2, 3, -2]",-14,0,"['NA', [0, 0], [0, 1], [4, 0], [0, 1]]"
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,5,3,1,"[1, 4, -1, -2, 0]",-2,0,"[[2, 0], 'NA', [0, 0], [0, 1], [1, 0]]"
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,3,3,1,"[4, -1, -1]",-2,0,"['NA', [0, 0], [0, 0]]"
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,5,5,3,"[0, 3, -1, 3, -3]",-14,0,"[[1, 0], 'NA', [0, 0], [4, 0], [0, 2]]"
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,4,4,2,"[3, 3, -1, -3]",-7,0,"[[4, 0], 'NA', [0, 0], [0, 2]]"
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",9,4,5,3,"[3, -1, 3, -3]",-14,0,"['NA', [0, 0], [4, 0], [0, 2]]"
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,3,1,"[0, 0, 3, -1]",-2,0,"[[1, 0], [1, 0], 'NA', [0, 0]]"
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,5,3,"[0, 3, -1, 3, -3]",-14,0,"[[1, 0], 'NA', [0, 0], [4, 0], [0, 2]]"
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,4,2,"[3, 3, -1, -3]",-7,0,"[[4, 0], 'NA', [0, 0], [0, 2]]"
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,4,5,3,"[3, -1, 3, -3]",-14,0,"['NA', [0, 0], [4, 0], [0, 2]]"
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[0, 0, 3, -1]",-2,0,"[[1, 0], [1, 0], 'NA', [0, 0]]"
63,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,6,6,4,"[3, -1, -2, 2, 6, -6]",-23,0,"['NA', [0, 0], [0, 1], [3, 0], 'NA', 'NA']"
64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,5,3,1,"[3, -1, -2, 2, 0]",-2,0,"['NA', [0, 0], [0, 1], [3, 0], [2, 0]]"
65,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,4,2,"[1, 3, -1, 2, -3]",-7,0,"[[2, 0], 'NA', [0, 0], [3, 0], [0, 2]]"
66,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
67,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,5,5,3,"[3, -1, -2, 3, -1]",-14,0,"['NA', [0, 0], [0, 1], [4, 0], [0, 0]]"
68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,4,3,1,"[3, -1, -2, 2]",-2,0,"['NA', [0, 0], [0, 1], [3, 0]]"
69,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
70,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
71,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,7,5,3,"[0, 3, -1, -2, 2, 3, -3]",-14,0,"[[1, 0], 'NA', [0, 0], [0, 1], [3, 0], [4, 0], [0, 2]]"
72,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,5,3,1,"[3, -1, -2, 2, 0]",-2,0,"['NA', [0, 0], [0, 1], [3, 0], [2, 0]]"
73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,5,4,2,"[1, 3, -1, 2, -3]",-7,0,"[[2, 0], 'NA', [0, 0], [3, 0], [0, 2]]"
74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",16,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,5,3,"[3, -1, -2, 3, -1]",-14,0,"['NA', [0, 0], [0, 1], [4, 0], [0, 0]]"
76,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,3,1,"[3, -1, -2, 2]",-2,0,"['NA', [0, 0], [0, 1], [3, 0]]"
77,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
79,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",11,6,5,3,"[1, 3, -1, 2, 3, -6]",-14,0,"[[2, 0], 'NA', [0, 0], [3, 0], [4, 0], 'NA']"
80,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,4,2,"[1, 3, -1, 2, -3]",-7,0,"[[2, 0], 'NA', [0, 0], [3, 0], [0, 2]]"
82,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,4,5,3,"[3, -1, 3, -3]",-14,0,"['NA', [0, 0], [4, 0], [0, 2]]"
84,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,3,1,"[1, 3, -1, -1]",-2,0,"[[2, 0], 'NA', [0, 0], [0, 0]]"
85,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,6,5,3,"[-2, 3, -1, 2, 3, -3]",-14,0,"[[0, 1], 'NA', [0, 0], [3, 0], [4, 0], [0, 2]]"
88,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,6,4,2,"[1, 0, 3, -1, 2, -3]",-7,0,"[[2, 0], [1, 0], 'NA', [0, 0], [3, 0], [0, 2]]"
90,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,4,3,1,"[3, -1, 2, -2]",-2,0,"['NA', [0, 0], [3, 0], [0, 1]]"
91,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,4,5,3,"[3, -1, 3, -3]",-14,0,"['NA', [0, 0], [4, 0], [0, 2]]"
92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,3,3,1,"[3, -1, 0]",-2,0,"['NA', [0, 0], 'NA']"
94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,4,3,1,"[1, 3, -1, -1]",-2,0,"[[2, 0], 'NA', [0, 0], [0, 0]]"
95,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",13,6,6,4,"[-1, 3, -1, -2, 6, -3]",-23,0,"[[0, 0], 'NA', [0, 0], [0, 1], 'NA', [0, 2]]"
96,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",14,4,3,1,"[3, -1, -2, 2]",-2,0,"['NA', [0, 0], [0, 1], [3, 0]]"
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",12,4,4,2,"[3, 3, -1, -3]",-7,0,"[[4, 0], 'NA', [0, 0], [0, 2]]"
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",15,4,3,1,"[1, -1, 3, -1]",-2,0,"[[2, 0], [0, 0], 'NA', [0, 0]]"
99,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[2, -3, -2, -1]",10,5,5,3,"[3, -1, -2, 3, -1]",-14,0,"['NA', [0, 0], [0, 1], [4, 0], [0, 0]]"
