,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
176,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",46,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
177,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,3,6,6,"[6, -7, 2]",-34,0,"[[7, 0], [0, 6], [3, 0]]"
178,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",49,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
179,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",45,4,7,7,"[0, 10, -7, -2]",-47,0,"[[1, 0], [12, 0], [0, 6], [0, 1]]"
180,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
181,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",49,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
182,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",52,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
183,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",50,4,7,7,"[8, -7, -2, 2]",-47,0,"[[9, 0], [0, 6], [0, 1], [3, 0]]"
184,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,2,6,6,"[-7, 8]",-34,0,"[[0, 6], [8, 0]]"
185,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[3, 2, -3, -7]",47,3,6,6,"[6, -7, 2]",-34,0,"[[7, 0], [0, 6], [3, 0]]"
