,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
3119,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,2,0,2,"[1, -1]",3,0,"[[2, 0], [0, 2]]"
3120,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,1,0,2,[0],3,1,"[[0, 2]]"
3121,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,1,0,2,[0],3,1,"[[0, 2]]"
3122,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,1,0,2,[0],3,1,"[[0, 2]]"
3123,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,2,0,2,"[1, -1]",3,0,"[[2, 0], [0, 2]]"
3124,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3125,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,2,0,2,"[-1, 1]",3,0,"[[0, 1], [2, 0]]"
3126,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3127,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",11,2,0,2,"[1, -1]",3,0,"[[2, 0], [0, 2]]"
3128,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",11,1,0,2,[0],3,1,"[[0, 2]]"
3129,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3130,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3131,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,2,0,2,"[1, -1]",3,0,"[[2, 0], [0, 2]]"
3132,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",11,1,0,2,[0],3,1,"[[0, 2]]"
3133,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3134,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,1,0,2,[0],3,1,"[[0, 2]]"
3135,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,5,2,4,"[-2, 0, 3, 2, -3]",-5,0,"[[0, 1], [1, 0], [4, 0], 'NA', [0, 2]]"
3136,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",7,4,2,4,"[-1, -2, 0, 3]",-5,0,"[[0, 0], [0, 1], [1, 0], [4, 0]]"
3137,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,3,2,4,"[0, 3, -3]",-5,0,"['NA', [4, 0], [0, 2]]"
